"user_id","quest_cnt","target"
349,"24",0
350,"24",0
351,"23",0
352,"23",0
353,"23",0
354,"23",0
355,"23",0
356,"23",0
357,"23",0
358,"23",0
359,"23",0
360,"23",0
361,"23",0
362,"23",0
363,"23",0
364,"23",0
365,"23",0
366,"23",0
367,"23",0
368,"23",0
369,"23",0
370,"23",0
371,"23",0
372,"23",0
373,"22",0
374,"22",0
375,"22",0
376,"22",0
377,"22",0
378,"22",0
379,"22",0
380,"22",0
381,"22",0
382,"22",0
383,"22",0
384,"22",0
385,"22",0
386,"22",0
387,"22",0
388,"22",0
389,"22",0
390,"22",0
391,"22",0
392,"22",0
393,"22",0
394,"22",0
395,"22",0
396,"22",0
397,"22",0
398,"22",0
399,"22",0
400,"22",0
401,"22",0
402,"22",0
403,"22",0
404,"22",0
405,"22",0
406,"22",0
407,"22",0
408,"22",0
409,"22",0
410,"22",0
411,"22",0
412,"22",0
413,"22",0
414,"22",0
415,"22",0
416,"22",0
417,"22",0
418,"22",0
419,"22",0
420,"22",0
421,"22",0
422,"22",0
423,"22",0
424,"22",0
425,"22",0
426,"22",0
427,"22",0
428,"22",0
429,"22",0
430,"22",0
431,"22",0
432,"22",0
433,"22",0
434,"22",0
435,"22",0
436,"22",0
437,"22",0
438,"21",0
439,"21",0
440,"21",0
441,"21",0
442,"21",0
443,"21",0
444,"21",0
445,"21",0
446,"21",0
447,"21",0
448,"21",0
449,"21",0
450,"21",0
451,"21",0
452,"21",0
453,"21",0
454,"21",0
455,"21",0
456,"21",0
457,"21",0
458,"21",0
459,"21",0
460,"21",0
461,"21",0
462,"21",0
463,"21",0
464,"21",0
465,"21",0
466,"21",0
467,"21",0
468,"21",0
469,"21",0
470,"21",0
471,"21",0
472,"21",0
473,"21",0
474,"21",0
475,"21",0
476,"21",0
477,"21",0
478,"21",0
479,"21",0
480,"21",0
481,"21",0
482,"21",0
483,"21",0
484,"21",0
485,"21",0
486,"21",0
487,"20",1
488,"20",1
489,"20",0
490,"20",0
491,"20",0
492,"20",1
493,"20",1
494,"20",0
495,"19",1
496,"20",0
497,"20",0
498,"20",0
499,"20",1
500,"18",0
501,"18",1
502,"18",1
503,"18",0
504,"18",0
505,"18",0
506,"19",0
507,"18",0
508,"19",0
509,"18",0
510,"18",0
511,"16",1
512,"16",1
513,"16",0
514,"16",0
515,"15",0
516,"15",0
517,"15",0
518,"15",0
519,"15",0
520,"15",0
521,"15",0
522,"15",0
523,"15",0
524,"15",0
525,"15",0
526,"15",0
527,"15",0
528,"15",0
529,"15",0
530,"15",0
531,"15",0
532,"14",0
533,"14",0
534,"14",0
535,"14",0
536,"14",0
537,"14",0
538,"14",0
539,"14",1
540,"14",0
541,"14",0
542,"14",0
543,"14",0
544,"12",0
545,"12",0
546,"12",0
547,"12",0
548,"12",0
549,"12",0
550,"12",0
551,"12",0
552,"12",0
553,"12",0
554,"12",0
555,"12",0
556,"12",0
557,"12",0
558,"12",0
559,"12",0
560,"12",0
561,"12",0
562,"12",0
563,"12",0
564,"12",0
565,"12",0
566,"12",0
567,"12",0
568,"12",0
569,"12",0
571,"12",0
572,"12",0
573,"12",0
574,"12",0
575,"12",0
576,"12",0
577,"10",1
578,"10",0
580,"10",0
581,"10",0
583,"10",0
584,"10",0
585,"10",0
586,"10",0
587,"10",0
588,"10",0
589,"10",0
590,"10",0
591,"10",0
592,"10",0
593,"10",0
594,"10",0
595,"10",0
596,"10",0
597,"10",0
598,"10",0
599,"10",0
601,"10",0
602,"10",0
603,"10",0
604,"10",0
605,"10",0
606,"10",0
607,"9",0
608,"9",0
609,"9",0
610,"9",0
612,"9",0
613,"9",0
614,"9",0
615,"9",0
616,"9",0
617,"9",0
618,"9",0
619,"9",0
620,"9",0
621,"9",0
622,"9",0
623,"8",0
624,"8",0
626,"8",0
627,"8",0
628,"8",0
629,"8",0
630,"8",0
631,"8",0
633,"8",0
634,"8",0
636,"8",0
637,"8",0
638,"8",0
640,"8",0
641,"8",0
642,"8",0
644,"8",0
645,"8",0
646,"8",0
647,"8",0
648,"7",0
649,"7",0
650,"7",0
651,"7",0
652,"7",0
653,"7",0
654,"7",0
655,"7",0
656,"7",0
657,"7",0
658,"7",0
659,"7",0
660,"7",0
661,"6",0
662,"6",0
663,"6",0
664,"6",0
665,"6",0
666,"6",0
667,"6",0
668,"6",0
669,"6",0
670,"6",0
671,"6",0
672,"6",0
673,"6",0
674,"6",0
675,"6",0
676,"6",0
677,"6",0
678,"6",0
679,"6",0
680,"6",0
681,"6",0
682,"6",0
683,"6",0
684,"6",0
685,"6",0
686,"6",0
687,"6",0
688,"6",0
689,"6",0
690,"6",0
691,"6",0
692,"6",0
693,"6",0
694,"6",0
695,"6",0
696,"6",0
697,"6",0
698,"6",0
699,"6",0
700,"6",0
701,"6",0
702,"6",0
703,"6",0
704,"6",0
705,"6",0
706,"6",0
707,"6",0
708,"6",0
709,"6",0
710,"6",0
711,"6",0
712,"6",0
713,"6",0
714,"6",0
715,"5",0
716,"5",0
717,"5",0
718,"5",0
719,"5",0
720,"5",0
721,"5",0
722,"5",0
723,"5",0
724,"5",0
725,"5",0
726,"5",0
727,"5",0
728,"5",0
729,"5",0
730,"5",0
731,"5",0
732,"5",0
733,"5",0
734,"5",0
735,"5",0
736,"5",0
737,"5",0
738,"5",0
739,"5",0
740,"5",0
741,"4",0
742,"4",0
743,"4",0
744,"4",0
745,"4",0
746,"4",0
747,"4",0
748,"4",0
749,"4",0
750,"4",0
751,"4",0
752,"4",0
753,"4",0
754,"4",0
755,"4",0
756,"4",0
757,"4",0
758,"4",0
759,"4",0
760,"4",0
761,"4",0
762,"4",0
763,"4",0
764,"4",0
765,"4",0
766,"4",0
767,"4",0
768,"4",0
769,"4",0
770,"4",0
771,"4",0
772,"4",0
773,"4",0
774,"4",0
775,"4",0
776,"4",0
777,"4",0
778,"4",0
779,"4",0
780,"4",0
781,"4",0
782,"4",0
783,"4",0
784,"4",0
785,"4",0
786,"4",0
787,"4",0
788,"4",0
789,"4",0
790,"4",0
791,"4",0
792,"4",0
793,"4",0
794,"4",0
795,"4",0
796,"4",0
797,"4",0
798,"4",0
799,"4",0
800,"4",0
801,"4",0
802,"4",0
803,"3",0
804,"3",0
805,"3",0
806,"3",0
807,"3",0
808,"3",0
809,"3",0
810,"3",0
811,"3",0
812,"3",0
813,"3",0
814,"3",0
815,"3",0
816,"3",0
817,"3",0
818,"3",0
819,"3",0
820,"3",0
821,"3",0
822,"3",0
823,"3",0
824,"3",0
825,"3",0
826,"3",0
827,"3",0
828,"3",0
829,"3",0
830,"3",0
831,"3",0
832,"3",0
833,"3",0
834,"3",0
835,"3",0
836,"3",0
837,"3",0
838,"3",0
839,"2",0
840,"2",0
841,"2",0
842,"2",0
843,"2",0
844,"2",0
845,"2",0
846,"2",0
847,"2",0
848,"2",0
849,"2",0
850,"2",0
851,"2",0
852,"2",0
853,"2",0
854,"2",0
855,"2",0
856,"2",0
857,"2",0
858,"2",0
859,"2",0
860,"2",0
861,"2",0
862,"2",0
863,"2",0
864,"2",0
865,"2",0
866,"2",0
867,"2",0
868,"2",0
869,"2",0
870,"2",0
871,"2",0
872,"2",0
873,"2",0
874,"2",0
875,"2",0
876,"2",0
877,"2",0
878,"2",0
879,"2",0
880,"2",0
881,"2",0
882,"1",0
883,"1",0
884,"1",0
885,"1",0
886,"1",0
887,"1",0
888,"1",0
889,"1",0
890,"1",0
891,"1",0
892,"1",0
893,"1",0
894,"1",0
895,"1",0
896,"1",0
897,"1",0
898,"1",0
899,"1",0
900,"1",0
901,"3",0
902,"3",0
903,"3",0
904,"3",0
905,"3",0
906,"3",0
907,"3",0
908,"3",0
909,"3",0
910,"1",0
911,"1",0
912,"1",0
913,"1",0
914,"1",0
915,"1",0
916,"1",0
917,"1",0
918,"1",0
919,"1",0
920,"1",0
921,"1",0
922,"1",0
923,"1",0
924,"1",0
925,"1",0
926,"1",0
927,"1",0
928,"1",0
929,"1",0
930,"1",0
931,"1",0
932,"1",0
933,"1",0
934,"1",0
935,"1",0
936,"1",0
937,"1",0
938,"1",0
939,"1",0
940,"1",0
941,"1",0
942,"1",0
943,"1",0
944,"1",0
945,"1",0
946,"1",0
947,"1",0
948,"1",0
949,"1",0
950,"1",0
951,"1",0
952,"1",0
953,"1",0
954,"1",0
955,"1",0
956,"1",0
957,"1",0
958,"1",0
959,"1",0
960,"1",0
961,"1",0
962,"0",0
963,"0",0
964,"0",0
965,"0",0
966,"0",0
967,"0",0
968,"0",0
969,"0",0
970,"0",0
971,"0",0
972,"0",0
973,"0",0
974,"0",0
975,"0",0
976,"0",0
977,"0",0
978,"0",0
979,"0",0
980,"0",0
981,"0",0
982,"0",0
983,"0",0
984,"0",0
985,"0",0
986,"0",0
